path,dataset,speaker,session,stimulus_index,attempt,label,base_syllable,tone,recorded_at_utc,recording_id,extension,naming_scheme,parse_status
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1273_01_zhang4_20260808T215021Z_bcc3a265-887c-4067-837d-70aa91862202.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1273,01,zhang4,zhang,4,20260808T215021Z,bcc3a265-887c-4067-837d-70aa91862202,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1274_01_mi2_20260808T215022Z_e225b1bd-c962-4676-99de-237086d537a3.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1274,01,mi2,mi,2,20260808T215022Z,e225b1bd-c962-4676-99de-237086d537a3,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1275_01_cang3_20260808T215025Z_18c1d972-7e0e-4ea1-b780-65872fcbe19c.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1275,01,cang3,cang,3,20260808T215025Z,18c1d972-7e0e-4ea1-b780-65872fcbe19c,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1276_01_pai3_20260808T215027Z_5841acd7-279f-47eb-9e0b-72561dc366c6.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1276,01,pai3,pai,3,20260808T215027Z,5841acd7-279f-47eb-9e0b-72561dc366c6,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1277_01_xie2_20260808T215029Z_d509b1bf-abee-43f6-a791-a5c3281ce79b.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1277,01,xie2,xie,2,20260808T215029Z,d509b1bf-abee-43f6-a791-a5c3281ce79b,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1278_01_e3_20260808T215032Z_bb3c0b57-353c-4b6a-bf8c-b6d57266784a.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1278,01,e3,e,3,20260808T215032Z,bb3c0b57-353c-4b6a-bf8c-b6d57266784a,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1279_01_shao1_20260808T215034Z_4c5482e1-6a7c-403e-b8ff-57e1ce7cf769.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1279,01,shao1,shao,1,20260808T215034Z,4c5482e1-6a7c-403e-b8ff-57e1ce7cf769,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1280_01_suan4_20260808T215036Z_e85bd4e4-6e7b-419b-b1dd-1a54af46aecb.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1280,01,suan4,suan,4,20260808T215036Z,e85bd4e4-6e7b-419b-b1dd-1a54af46aecb,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1281_01_chi4_20260808T215038Z_39eff554-3798-41d3-a8ba-4b8ee393c263.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1281,01,chi4,chi,4,20260808T215038Z,39eff554-3798-41d3-a8ba-4b8ee393c263,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1282_01_hu2_20260808T215041Z_802324d0-20f6-4af4-bdef-ffa22aac1ea9.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1282,01,hu2,hu,2,20260808T215041Z,802324d0-20f6-4af4-bdef-ffa22aac1ea9,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1283_01_cai2_20260808T215043Z_e0d9a337-1cf4-42ca-8217-e10649175663.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1283,01,cai2,cai,2,20260808T215043Z,e0d9a337-1cf4-42ca-8217-e10649175663,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1284_01_long4_20260808T215045Z_1f771682-8824-4b28-9713-8dba2f6c4430.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1284,01,long4,long,4,20260808T215045Z,1f771682-8824-4b28-9713-8dba2f6c4430,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1285_01_zou2_20260808T215047Z_ce939ca1-5090-4f8d-8761-1a7bc9e1e643.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1285,01,zou2,zou,2,20260808T215047Z,ce939ca1-5090-4f8d-8761-1a7bc9e1e643,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1286_01_sen3_20260808T215050Z_07beebc5-9654-46cd-abb3-c5071c7b47cb.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1286,01,sen3,sen,3,20260808T215050Z,07beebc5-9654-46cd-abb3-c5071c7b47cb,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1287_01_yi3_20260808T215052Z_14e2c2f6-470c-4305-a3c6-dae91be61fb2.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1287,01,yi3,yi,3,20260808T215052Z,14e2c2f6-470c-4305-a3c6-dae91be61fb2,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1288_01_gen1_20260808T215054Z_bdae999f-9376-434f-b261-412474318c44.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1288,01,gen1,gen,1,20260808T215054Z,bdae999f-9376-434f-b261-412474318c44,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1289_01_zao1_20260808T215056Z_e315acb5-935d-47d7-babd-e54316a70c9d.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1289,01,zao1,zao,1,20260808T215056Z,e315acb5-935d-47d7-babd-e54316a70c9d,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1290_01_zao3_20260808T215059Z_d9f54817-10b4-47b2-9c94-726759907896.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1290,01,zao3,zao,3,20260808T215059Z,d9f54817-10b4-47b2-9c94-726759907896,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1291_01_zheng2_20260808T215103Z_f70bf7bf-5be3-402d-b0ef-0ce00f46bc1d.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1291,01,zheng2,zheng,2,20260808T215103Z,f70bf7bf-5be3-402d-b0ef-0ce00f46bc1d,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1292_01_jvn4_20260808T215105Z_fb62beda-951a-4be9-beb2-0f278fb7bb16.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1292,01,jvn4,jvn,4,20260808T215105Z,fb62beda-951a-4be9-beb2-0f278fb7bb16,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1293_01_xve2_20260808T215107Z_8ad4cd36-73b4-4c4b-a668-55055830e87f.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1293,01,xve2,xve,2,20260808T215107Z,8ad4cd36-73b4-4c4b-a668-55055830e87f,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1294_01_cui2_20260808T215109Z_49135ea2-9355-440b-aa32-62893bf9f944.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1294,01,cui2,cui,2,20260808T215109Z,49135ea2-9355-440b-aa32-62893bf9f944,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1295_01_huai3_20260808T215111Z_3d36012c-16ae-4686-a3c5-0773075a99ae.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1295,01,huai3,huai,3,20260808T215111Z,3d36012c-16ae-4686-a3c5-0773075a99ae,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1296_01_qiao1_20260808T215113Z_411eec02-674b-4a14-bc50-dbdf9918c195.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1296,01,qiao1,qiao,1,20260808T215113Z,411eec02-674b-4a14-bc50-dbdf9918c195,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1297_01_tuan1_20260808T215115Z_5abb2fd3-404d-4832-bc80-963a5724286e.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1297,01,tuan1,tuan,1,20260808T215115Z,5abb2fd3-404d-4832-bc80-963a5724286e,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1298_01_ba1_20260808T215117Z_fea7393d-018a-415a-96d3-19f34cf78fe5.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1298,01,ba1,ba,1,20260808T215117Z,fea7393d-018a-415a-96d3-19f34cf78fe5,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1299_01_zeng3_20260808T215121Z_9949d513-1d34-4a88-b973-d4cd4a9f972a.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1299,01,zeng3,zeng,3,20260808T215121Z,9949d513-1d34-4a88-b973-d4cd4a9f972a,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1300_01_kan4_20260808T215123Z_d01fa759-0f6b-45e9-93c0-5bdca966b41f.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1300,01,kan4,kan,4,20260808T215123Z,d01fa759-0f6b-45e9-93c0-5bdca966b41f,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1301_01_duan3_20260808T215125Z_5a133fa6-144e-49b3-87c7-866a4c5a2d5a.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1301,01,duan3,duan,3,20260808T215125Z,5a133fa6-144e-49b3-87c7-866a4c5a2d5a,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1302_01_niu3_20260808T215128Z_ccd528a5-f917-47bb-a406-b3dab5604cbd.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1302,01,niu3,niu,3,20260808T215128Z,ccd528a5-f917-47bb-a406-b3dab5604cbd,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1303_01_shuo3_20260808T215131Z_7eddd172-40e2-4b95-bd26-b6a8c5a28d14.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1303,01,shuo3,shuo,3,20260808T215131Z,7eddd172-40e2-4b95-bd26-b6a8c5a28d14,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1304_01_shu1_20260808T215133Z_0cf89cd8-556d-414f-a817-3a9468a9fcbc.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1304,01,shu1,shu,1,20260808T215133Z,0cf89cd8-556d-414f-a817-3a9468a9fcbc,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1305_01_feng4_20260808T215135Z_53d02c36-51c6-436d-aa33-00c74d7358fb.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1305,01,feng4,feng,4,20260808T215135Z,53d02c36-51c6-436d-aa33-00c74d7358fb,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1306_02_zong1_20260808T215140Z_f1d35950-fe3f-42c3-b596-f9dc998e6632.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1306,02,zong1,zong,1,20260808T215140Z,f1d35950-fe3f-42c3-b596-f9dc998e6632,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1307_01_zhei2_20260808T215145Z_ea70c9d5-fdce-4907-a082-14d52feeb1b4.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1307,01,zhei2,zhei,2,20260808T215145Z,ea70c9d5-fdce-4907-a082-14d52feeb1b4,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1308_01_duo1_20260808T215148Z_4224d7b3-fca8-40b6-bf48-e6ed8fb78cd5.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1308,01,duo1,duo,1,20260808T215148Z,4224d7b3-fca8-40b6-bf48-e6ed8fb78cd5,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1309_01_ma2_20260808T215150Z_1dd5e0eb-6549-40e9-bfaa-1dd585bd2791.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1309,01,ma2,ma,2,20260808T215150Z,1dd5e0eb-6549-40e9-bfaa-1dd585bd2791,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1310_01_zhai2_20260808T215152Z_08025acc-688b-471f-b1fb-84e22e929dc2.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1310,01,zhai2,zhai,2,20260808T215152Z,08025acc-688b-471f-b1fb-84e22e929dc2,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1311_01_nong1_20260808T215154Z_2b3f25c4-27c0-4916-bdae-d7c65e7871f7.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1311,01,nong1,nong,1,20260808T215154Z,2b3f25c4-27c0-4916-bdae-d7c65e7871f7,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1312_01_nan3_20260808T215156Z_6e3afee6-cc20-4f30-b30c-5835193a08f1.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1312,01,nan3,nan,3,20260808T215156Z,6e3afee6-cc20-4f30-b30c-5835193a08f1,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1313_01_mang1_20260808T215158Z_b8609b94-845c-4d6e-a008-725b4578c4a9.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1313,01,mang1,mang,1,20260808T215158Z,b8609b94-845c-4d6e-a008-725b4578c4a9,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1314_01_nai1_20260808T215201Z_b1b00767-485b-49c2-b634-51838dd65b55.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1314,01,nai1,nai,1,20260808T215201Z,b1b00767-485b-49c2-b634-51838dd65b55,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1315_01_zang1_20260808T215204Z_68466f1c-4243-48a7-a49b-be337d658391.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1315,01,zang1,zang,1,20260808T215204Z,68466f1c-4243-48a7-a49b-be337d658391,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1316_01_shan2_20260808T215206Z_6bc72045-8aa6-49ae-b63f-476cba7b857a.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1316,01,shan2,shan,2,20260808T215206Z,6bc72045-8aa6-49ae-b63f-476cba7b857a,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1317_01_yve2_20260808T215208Z_35dce658-ab1a-4c30-a2f6-fbb60cb18e89.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1317,01,yve2,yve,2,20260808T215208Z,35dce658-ab1a-4c30-a2f6-fbb60cb18e89,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1318_01_nv3_20260808T215210Z_f0fe12bb-b10d-4bd9-86d0-b17dbc5a4ad5.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1318,01,nv3,nv,3,20260808T215210Z,f0fe12bb-b10d-4bd9-86d0-b17dbc5a4ad5,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1319_01_wa1_20260808T215212Z_12e52583-2fbc-49b7-9ad9-9fc33d0cddda.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1319,01,wa1,wa,1,20260808T215212Z,12e52583-2fbc-49b7-9ad9-9fc33d0cddda,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1320_01_lei3_20260808T215215Z_678fdd95-74fe-487b-9398-af7b4cbf69b6.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1320,01,lei3,lei,3,20260808T215215Z,678fdd95-74fe-487b-9398-af7b4cbf69b6,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1321_01_huo2_20260808T215217Z_c959295f-3fb2-4df7-bbbc-515939b5f1eb.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1321,01,huo2,huo,2,20260808T215217Z,c959295f-3fb2-4df7-bbbc-515939b5f1eb,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1322_01_mai1_20260808T215219Z_1cd5e45d-3635-439d-9edf-eedca2b41b12.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1322,01,mai1,mai,1,20260808T215219Z,1cd5e45d-3635-439d-9edf-eedca2b41b12,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1323_01_tiao3_20260808T215221Z_b874247a-af4d-440b-a21f-7f5af347fa7e.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1323,01,tiao3,tiao,3,20260808T215221Z,b874247a-af4d-440b-a21f-7f5af347fa7e,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1324_01_mi3_20260808T215223Z_c8af2b5d-f1e0-41d6-8574-05fcdb8d9228.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1324,01,mi3,mi,3,20260808T215223Z,c8af2b5d-f1e0-41d6-8574-05fcdb8d9228,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1325_01_po3_20260808T215225Z_f9186643-5d13-46dd-ad2d-c901a01d1f0c.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1325,01,po3,po,3,20260808T215225Z,f9186643-5d13-46dd-ad2d-c901a01d1f0c,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1326_01_le3_20260808T215229Z_438dfbc8-9479-4936-8b09-061e661e86bf.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1326,01,le3,le,3,20260808T215229Z,438dfbc8-9479-4936-8b09-061e661e86bf,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1327_01_gua2_20260808T215231Z_a22af05c-d801-4019-b180-69b5d5ed2830.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1327,01,gua2,gua,2,20260808T215231Z,a22af05c-d801-4019-b180-69b5d5ed2830,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1328_01_miu4_20260808T215233Z_6f99e9e2-0482-412b-8533-3d3c1f7d963d.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1328,01,miu4,miu,4,20260808T215233Z,6f99e9e2-0482-412b-8533-3d3c1f7d963d,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1329_01_qve4_20260808T215235Z_6f8d9035-6325-470e-9e44-0ffb5816d0ff.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1329,01,qve4,qve,4,20260808T215235Z,6f8d9035-6325-470e-9e44-0ffb5816d0ff,.webm,canonical,ok
raw/mandarin-tone-recordings/Yue/data/media/recordings/fa2e81d6-2ba5-42ca-9d50-bc2ee0ed1d1f/4f5700e7-8041-4c8c-ab63-e5779d62894f/1330_01_sui4_20260808T215237Z_d990dc6f-020a-4a4e-8e21-5ec6ec303d4f.webm,tone_labeled_yue,Yue,4f5700e7-8041-4c8c-ab63-e5779d62894f,1330,01,sui4,sui,4,20260808T215237Z,d990dc6f-020a-4a4e-8e21-5ec6ec303d4f,.webm,canonical,ok
